"","Date","barcode","longitude","latitude","site","siteLabel","plot_num","treatment","treatmentLabel","exclosure","exclosureLabel","paired","pairedLabel","number","plot","cluster","factorial","vwc","vwc_med","period","period_med","veg_type","veg_type_med","veg_level","veg_level_med","soil_temp","soil_temp_med","plotBC","clusterBC","season","seasonYear","MoYear","year","month","hour","minute","time","CT1","CT2","CT3","CT4","Ct_detects","positive"
"317","2021-04-19 10:42:00","AS08SN14",-119.6803061,35.0592554,1,"S",8,0,"S",1,"N",1,1,NA,"S08","S08SN1","SN",6.5,5.3,1.19,1.169,1,1,1,1,67,73,"S08","S08SN1","Spring","Spring_2021","2021-04",2021,4,10,42,10.7,NA,NA,NA,NA,0,0
"318","2021-04-19 14:38:00","AS10PE14",-119.6926353,35.0647591,1,"S",10,1,"P",0,"E",1,1,NA,"S10","S10PE1","PE",1.9,2.9,1.094,1.117,1,1,1,1,79,79,"S10","S10PE1","Spring","Spring_2021","2021-04",2021,4,14,38,14.6333333333333,28.38,29.07,29.42,29.41,4,1
"319","2021-04-19 15:52:00","AS07PN14",-119.6555894,35.08361336,1,"S",7,1,"P",1,"N",1,1,NA,"S07","S07PN1","PN",2.8,2.8,1.111,1.111,0,0,0,0,81,80,"S07","S07PN1","Spring","Spring_2021","2021-04",2021,4,15,52,15.8666666666667,NA,NA,NA,NA,0,0
"320","2021-04-19 16:10:00","AS07SE14",-119.6556631,35.08355597,1,"S",7,0,"S",1,"N",1,1,NA,"S07","S07SN1","SN",6.5,7.8,1.19,1.212,0,0,0,0,80,82,"S07","S07SE1","Spring","Spring_2021","2021-04",2021,4,16,10,16.1666666666667,NA,NA,NA,NA,0,0
"321","2021-04-20 08:54:00","AC01PN14",-119.7464592,35.13335429,0,"C",1,1,"P",1,"N",1,1,NA,"C01","C01PN1","PN",6.1,6.1,1.182,1.182,1,1,1,1,67,67,"C01","C01PN1","Spring","Spring_2021","2021-04",2021,4,8,54,8.9,NA,NA,NA,NA,0,0
"322","2021-04-20 09:19:00","AC01SN14",-119.7465261,35.13336847,0,"C",1,0,"S",1,"N",1,1,NA,"C01","C01SN1","SN",9.2,8.7,1.241,1.229,1,1,1,1,70,71,"C01","C01SN1","Spring","Spring_2021","2021-04",2021,4,9,19,9.31666666666667,NA,NA,NA,NA,0,0
"323","2021-04-20 09:36:00","AC01PE14",-119.7465626,35.13333827,0,"C",1,1,"P",0,"E",1,1,NA,"C01","C01PE1","PE",17.3,8.6,1.374,1.233,1,1,1,1,66,66,"C01","C01PE1","Spring","Spring_2021","2021-04",2021,4,9,36,9.6,NA,NA,NA,NA,0,0
"324","2021-04-20 11:58:00","AC05PN14",-119.7390416,35.12009123,0,"C",5,1,"P",1,"N",1,1,NA,"C05","C05PN1","PN",2.7,2.7,1.112,1.112,1,1,1,1,73,73,"C05","C05PN1","Spring","Spring_2021","2021-04",2021,4,11,58,11.9666666666667,35.7,36.29,NA,NA,2,0
"325","2021-04-20 12:07:00","AC05SN14",-119.7390459,35.12011426,0,"C",5,0,"S",1,"N",1,1,NA,"C05","C05SN1","SN",5.4,5.4,1.172,1.172,0,0,0,0,70,70,"C05","C05SN1","Spring","Spring_2021","2021-04",2021,4,12,7,12.1166666666667,NA,NA,NA,NA,0,0
"326","2021-04-20 12:18:00","AC05PE14",-119.7388057,35.11962447,0,"C",5,1,"P",0,"E",1,1,NA,"C05","C05PE1","PE",2.95,2.95,1.119,1.119,1,1,2,2,76,73,"C05","C05PE1","Spring","Spring_2021","2021-04",2021,4,12,18,12.3,NA,NA,NA,NA,0,0
"327","2021-04-20 12:30:00","AC05SE14",-119.7387258,35.11962593,0,"C",5,0,"S",0,"E",1,1,NA,"C05","C05SE1","SE",5.8,5.8,1.181,1.181,1,1,2,2,75,74,"C05","C05SE1","Spring","Spring_2021","2021-04",2021,4,12,30,12.5,NA,NA,NA,NA,0,0
"328","2021-04-20 14:35:00","AC08PN24",-119.730234,35.11294167,0,"C",8,1,"P",1,"N",0,2,NA,"C08","C08PN2","PN",2.9,2.6,1.096,1.096,1,1,1,1,81,83,"C08","C08PN2","Spring","Spring_2021","2021-04",2021,4,14,35,14.5833333333333,NA,NA,NA,NA,0,0
"329","2021-04-20 15:06:00","AC08PE14",-119.7303208,35.11330633,0,"C",8,1,"P",0,"E",1,1,NA,"C08","C08PE1","PE",NA,NA,NA,NA,1,1,2,2,76,76,"C08","C08PE1","Spring","Spring_2021","2021-04",2021,4,15,6,15.1,NA,NA,NA,NA,0,0
"330","2021-04-20 15:12:00","AC08SE14",-119.7303044,35.11333615,0,"C",8,0,"S",0,"E",1,1,NA,"C08","C08SE1","SE",NA,NA,NA,NA,1,1,1,1,79,80,"C08","C08SE1","Spring","Spring_2021","2021-04",2021,4,15,12,15.2,NA,NA,NA,NA,0,0
"331","2021-04-20 16:02:00","AC07SN14",-119.7328044,35.10881524,0,"C",7,0,"S",1,"N",1,1,NA,"C07","C07SN1","SN",NA,NA,NA,NA,0,0,0,0,86,86,"C07","C07SN1","Spring","Spring_2021","2021-04",2021,4,16,2,16.0333333333333,NA,NA,NA,NA,0,0
"332","2021-04-20 16:26:00","AC07PE14",-119.7322054,35.10828516,0,"C",7,1,"P",0,"E",1,1,NA,"C07","C07PE1","PE",NA,NA,NA,NA,1,1,3,3,75,75,"C07","C07PE1","Spring","Spring_2021","2021-04",2021,4,16,26,16.4333333333333,NA,NA,NA,NA,0,0
"333","2021-04-20 08:52:00","AC01PN24",-119.7455512,35.13211152,0,"C",1,1,"P",1,"N",0,2,NA,"C01","C01PN2","PN",12.9,9.9,1.303,1.252,0,1,0,1,65,62,"C01","C01PN2","Spring","Spring_2021","2021-04",2021,4,8,52,8.86666666666667,NA,NA,NA,NA,0,0
"334","2021-04-20 09:33:00","AC01SE14",-119.7461097,35.13267475,0,"C",1,0,"S",0,"E",1,1,NA,"C01","C01SE1","SE",14.9,14.4,1.339,1.338,1,1,1,1,74,74,"C01","C01SE1","Spring","Spring_2021","2021-04",2021,4,9,33,9.55,NA,NA,NA,NA,0,0
"335","2021-04-20 11:01:00","AC03PE14",-119.743592,35.12517812,0,"C",3,1,"P",0,"E",1,1,NA,"C03","C03PE1","PE",4.1,5.8,1.14,1.177,1,1,3,3,74,75,"C03","C03PE1","Spring","Spring_2021","2021-04",2021,4,11,1,11.0166666666667,NA,NA,NA,NA,0,0
"336","2021-04-20 11:47:00","AC05PN24",-119.7461278,35.12206513,0,"C",5,1,"P",1,"N",0,2,NA,"C05","C05PN2","PN",7.1,5.9,1.199,1.177,1,0,1,0,89,94,"C05","C05PN2","Spring","Spring_2021","2021-04",2021,4,11,47,11.7833333333333,NA,NA,NA,NA,0,0
"337","2021-04-20 13:35:00","AC06SN14",-119.7484989,35.11545547,0,"C",6,0,"S",1,"N",1,1,NA,"C06","C06SN1","SN",8.8,11.2,1.229,1.273,1,1,1,1,82,85,"C06","C06SN1","Spring","Spring_2021","2021-04",2021,4,13,35,13.5833333333333,NA,NA,NA,NA,0,0
"338","2021-04-20 13:40:00","AC06PN14",-119.7481216,35.08300489,0,"C",6,1,"P",1,"N",1,1,NA,"C06","C06PN1","PN",8.9,8.9,1.239,1.239,1,1,2,3,83,83,"C06","C06PN1","Spring","Spring_2021","2021-04",2021,4,13,40,13.6666666666667,NA,NA,NA,NA,0,0
"339","2021-04-20 13:55:00","AC06SE14",-119.7480654,35.11496663,0,"C",6,0,"S",0,"E",1,1,NA,"C06","C06SE1","SE",4.1,7.1,1.142,1.197,1,1,2,1,75,75,"C06","C06SE1","Spring","Spring_2021","2021-04",2021,4,13,55,13.9166666666667,NA,NA,NA,NA,0,0
"340","2021-04-20 14:46:00","AC08PN14",-119.7311212,35.11667308,0,"C",8,1,"P",1,"N",1,1,NA,"C08","C08PN1","PN",3.1,3.1,1.119,1.12,0,1,0,2,85,86,"C08","C08PN1","Spring","Spring_2021","2021-04",2021,4,14,46,14.7666666666667,35.28,35.2,36.95,NA,3,1
"341","2021-04-21 08:25:00","AS06PN14",-119.6600529,35.08097156,1,"S",6,1,"P",1,"N",1,1,NA,"S06","S06PN1","PN",NA,NA,NA,NA,0,1,0,1,57,59,"S06","S06PN1","Spring","Spring_2021","2021-04",2021,4,8,25,8.41666666666667,NA,NA,NA,NA,0,0
"342","2021-04-21 08:36:00","AS06SN14",-119.6600839,35.08096151,1,"S",6,0,"S",1,"N",1,1,NA,"S06","S06SN1","SN",NA,NA,NA,NA,1,1,1,1,60,60,"S06","S06SN1","Spring","Spring_2021","2021-04",2021,4,8,36,8.6,NA,NA,NA,NA,0,0
"343","2021-04-21 08:46:00","AS06PN24",-119.6591804,35.08146128,1,"S",6,1,"P",1,"N",0,2,NA,"S06","S06PN2","PN",NA,NA,NA,NA,0,0,0,0,61,60,"S06","S06PN2","Spring","Spring_2021","2021-04",2021,4,8,46,8.76666666666667,32.54,32.64,32.6,33.44,4,1
"344","2021-04-21 08:57:00","AS06PE14",-119.6595725,35.0814153,1,"S",6,1,"P",0,"E",1,1,NA,"S06","S06PE1","PE",NA,NA,NA,NA,0,0,0,0,60,61,"S06","S06PE1","Spring","Spring_2021","2021-04",2021,4,8,57,8.95,34.82,35.07,34.88,35.02,4,1
"345","2021-04-21 09:06:00","AS06SE14",-119.659586,35.08134149,1,"S",6,0,"S",0,"E",1,1,NA,"S06","S06SE1","SE",NA,NA,NA,NA,1,1,3,1,69,69,"S06","S06SE1","Spring","Spring_2021","2021-04",2021,4,9,6,9.1,NA,NA,NA,NA,0,0
"346","2021-04-21 10:04:00","AC02SN14",-119.7284223,35.1303838,0,"C",2,1,"P",1,"N",1,1,NA,"C02","C02PN1","PN",NA,NA,NA,NA,1,1,2,2,66,62,"C02","C02SN1","Spring","Spring_2021","2021-04",2021,4,10,4,10.0666666666667,NA,39.46,NA,NA,1,0
"347","2021-04-21 10:21:00","AC02PN14",-119.72299,35.13051497,0,"C",2,0,"S",1,"N",1,1,NA,"C02","C02SN1","SN",NA,NA,NA,NA,0,0,0,0,65,66,"C02","C02PN1","Spring","Spring_2021","2021-04",2021,4,10,21,10.35,NA,NA,NA,NA,0,0
"348","2021-04-21 10:41:00","AC02SE14",-119.7226716,35.13090319,0,"C",2,0,"S",0,"E",1,1,NA,"C02","C02SE1","SE",NA,NA,NA,NA,1,1,2,2,71,70,"C02","C02SE1","Spring","Spring_2021","2021-04",2021,4,10,41,10.6833333333333,NA,NA,NA,NA,0,0
"349","2021-04-21 11:38:00","AC04PN24",-119.7234979,35.1287003,0,"C",4,1,"P",1,"N",0,2,NA,"C04","C04PN2","PN",NA,NA,NA,NA,1,0,3,0,68,68,"C04","C04PN2","Spring","Spring_2021","2021-04",2021,4,11,38,11.6333333333333,33.08,32.79,32.99,33.08,4,1
"350","2021-04-21 11:54:00","AC04PE14",-119.7249263,35.12218561,0,"C",4,1,"P",0,"E",1,1,NA,"C04","C04PE1","PE",NA,NA,NA,NA,1,1,3,3,69,70.5,"C04","C04PE1","Spring","Spring_2021","2021-04",2021,4,11,54,11.9,NA,NA,NA,NA,0,0
"351","2021-04-21 12:14:00","AC04SE14",-119.724714,35.1218074,0,"C",4,0,"S",0,"E",1,1,NA,"C04","C04SE1","SE",NA,NA,NA,NA,1,1,3,3,75,75,"C04","C04SE1","Spring","Spring_2021","2021-04",2021,4,12,14,12.2333333333333,NA,NA,NA,NA,0,0
"352","2021-04-21 13:14:00","AC10PN24",-119.7010585,35.11408145,0,"C",10,1,"P",1,"N",0,2,NA,"C10","C10PN2","PN",NA,NA,NA,NA,0,0,0,0,80,82,"C10","C10PN2","Spring","Spring_2021","2021-04",2021,4,13,14,13.2333333333333,NA,NA,NA,NA,0,0
"353","2021-04-21 13:45:00","AC10PE14",-119.701476,35.11423216,0,"C",10,1,"P",0,"E",1,1,NA,"C10","C10PE1","PE",NA,NA,NA,NA,0,0,0,0,76,72,"C10","C10PE1","Spring","Spring_2021","2021-04",2021,4,13,45,13.75,NA,NA,NA,NA,0,0
"354","2021-04-21 13:54:00","AC10SE14",-119.7014153,35.11426241,0,"C",10,0,"S",0,"E",1,1,NA,"C10","C10SE1","SE",NA,NA,NA,NA,0,0,0,0,85,85,"C10","C10SE1","Spring","Spring_2021","2021-04",2021,4,13,54,13.9,NA,NA,NA,NA,0,0
"355","2021-04-21 14:49:00","AC09SN14",-119.7167725,35.11382511,0,"C",9,0,"S",1,"N",1,1,NA,"C09","C09SN1","SN",NA,NA,NA,NA,1,1,1,1,85,84,"C09","C09SN1","Spring","Spring_2021","2021-04",2021,4,14,49,14.8166666666667,NA,NA,NA,NA,0,0
"356","2021-04-21 14:55:00","AC09PN14",-119.7168061,35.11385005,0,"C",9,1,"P",1,"N",1,1,NA,"C09","C09PN1","PN",NA,NA,NA,NA,0,0,0,0,73,74,"C09","C09PN1","Spring","Spring_2021","2021-04",2021,4,14,55,14.9166666666667,NA,NA,NA,NA,0,0
"357","2021-04-21 16:31:00","AS01PN24",-119.6692713,35.0822224,1,"S",1,1,"P",1,"N",0,2,NA,"S01","S01PN2","PN",NA,NA,NA,NA,1,0,1,0,77,77,"S01","S01PN2","Spring","Spring_2021","2021-04",2021,4,16,31,16.5166666666667,NA,NA,NA,NA,0,0
"358","2021-04-21 16:54:00","AS01PE14",-119.6693035,35.08245118,1,"S",1,1,"P",0,"E",1,1,NA,"S01","S01PE1","PE",NA,NA,NA,NA,1,1,1,1,87,82,"S01","S01PE1","Spring","Spring_2021","2021-04",2021,4,16,54,16.9,NA,NA,NA,NA,0,0
"359","2021-04-21 17:06:00","AS01SE14",-119.6692839,35.08246879,1,"S",1,0,"S",0,"E",1,1,NA,"S01","S01SE1","SE",NA,NA,NA,NA,1,1,3,3,84,84,"S01","S01SE1","Spring","Spring_2021","2021-04",2021,4,17,6,17.1,NA,NA,NA,NA,0,0
"360","2021-04-22 08:26:00","AS05PN14",-119.6803809,35.08381932,1,"S",5,1,"P",1,"N",1,1,NA,"S05","S05PN1","PN",NA,NA,NA,NA,0,1,0,1,60,61,"S05","S05PN1","Spring","Spring_2021","2021-04",2021,4,8,26,8.43333333333333,NA,NA,NA,36.03,1,0
"361","2021-04-22 08:49:00","AS05SN14",-119.6802974,35.08218187,1,"S",5,0,"S",1,"N",1,1,NA,"S05","S05SN1","SN",NA,NA,NA,NA,0,0,0,0,61,61,"S05","S05SN1","Spring","Spring_2021","2021-04",2021,4,8,49,8.81666666666667,NA,NA,NA,NA,0,0
"362","2021-04-22 09:05:00","AS05SE14",-119.6807346,35.08221517,1,"S",5,0,"S",0,"E",1,1,NA,"S05","S05SE1","SE",NA,NA,NA,NA,1,1,1,2,66,65,"S05","S05SE1","Spring","Spring_2021","2021-04",2021,4,9,5,9.08333333333333,NA,NA,NA,NA,0,0
"363","2021-04-22 09:32:00","AS02PN24",-119.6775995,35.08258993,1,"S",2,1,"P",1,"N",0,2,NA,"S02","S02PN2","PN",NA,NA,NA,NA,0,0,0,0,59,61,"S02","S02PN2","Spring","Spring_2021","2021-04",2021,4,9,32,9.53333333333333,35.99,NA,38.48,NA,2,0
"364","2021-04-22 09:56:00","AS02PE14",-119.6743708,35.08460265,1,"S",2,1,"P",0,"E",1,1,NA,"S02","S02PE1","PE",NA,NA,NA,NA,0,0,0,0,65,64,"S02","S02PE1","Spring","Spring_2021","2021-04",2021,4,9,56,9.93333333333333,NA,NA,NA,NA,0,0
"365","2021-04-22 10:14:00","AS02SE14",-119.6748002,35.08415087,1,"S",2,0,"S",0,"E",1,1,NA,"S02","S02SE1","SE",NA,NA,NA,NA,1,1,1,1,70,70,"S02","S02SE1","Spring","Spring_2021","2021-04",2021,4,10,14,10.2333333333333,NA,NA,NA,NA,0,0
"366","2021-04-22 10:57:00","AS03SN14",-119.6747428,35.0800956,1,"S",3,0,"S",1,"N",1,1,NA,"S03","S03SN1","SN",NA,NA,NA,NA,0,0,0,0,70,70,"S03","S03SN1","Spring","Spring_2021","2021-04",2021,4,10,57,10.95,NA,NA,NA,NA,0,0
"367","2021-04-22 11:02:00","AS03PN14",-119.6747373,35.08007991,1,"S",3,1,"P",1,"N",1,1,NA,"S03","S03PN1","PN",NA,NA,NA,NA,1,0,1,0,62,64,"S03","S03PN1","Spring","Spring_2021","2021-04",2021,4,11,2,11.0333333333333,NA,NA,NA,NA,0,0
"368","2021-04-22 11:20:00","AS03SE14",-119.6746063,35.07969563,1,"S",3,1,"P",0,"E",1,1,NA,"S03","S03PE1","PE",NA,NA,NA,NA,1,1,3,3,70,66,"S03","S03SE1","Spring","Spring_2021","2021-04",2021,4,11,20,11.3333333333333,NA,NA,NA,NA,0,0
"369","2021-04-22 11:53:00","AS04PN24",-119.668402,35.07833417,1,"S",4,1,"P",1,"N",0,2,NA,"S04","S04PN2","PN",NA,NA,NA,NA,0,1,0,2,71,71,"S04","S04PN2","Spring","Spring_2021","2021-04",2021,4,11,53,11.8833333333333,NA,NA,NA,NA,0,0
"370","2021-04-22 12:17:00","AS04PE14",-119.6701346,35.07623522,1,"S",4,1,"P",0,"E",1,1,NA,"S04","S04PE1","PE",NA,NA,NA,NA,1,1,3,3,71,72,"S04","S04PE1","Spring","Spring_2021","2021-04",2021,4,12,17,12.2833333333333,NA,NA,NA,NA,0,0
"371","2021-04-22 12:33:00","AS04SE14",-119.6702628,35.07616924,1,"S",4,0,"S",0,"E",1,1,NA,"S04","S04SE1","SE",NA,NA,NA,NA,1,1,2,2,84,80,"S04","S04SE1","Spring","Spring_2021","2021-04",2021,4,12,33,12.55,NA,NA,NA,NA,0,0
"372","2021-04-20 10:16:00","AC03PN24",-119.7436854,35.12620604,0,"C",3,1,"P",1,"N",0,2,NA,"C03","C03PN2","PN",6.2,6.2,1.184,1.184,1,1,1,1,66,69,"C03","C03PN2","Spring","Spring_2021","2021-04",2021,4,10,16,10.2666666666667,NA,NA,NA,NA,0,0
"373","2021-04-20 10:36:00","AC03PN14",-119.7448186,35.12566108,0,"C",3,1,"P",1,"N",1,1,NA,"C03","C03PN1","PN",7,6.2,1.197,1.181,1,1,2,2,73,73,"C03","C03PN1","Spring","Spring_2021","2021-04",2021,4,10,36,10.6,NA,NA,NA,NA,0,0
"374","2021-04-20 10:47:00","AC03SN14",-119.7449282,35.12574814,0,"C",3,0,"S",1,"N",1,1,NA,"C03","C03SN1","SN",15.5,12.5,1.34,1.292,1,1,2,1,74,74,"C03","C03SN1","Spring","Spring_2021","2021-04",2021,4,10,47,10.7833333333333,NA,NA,NA,NA,0,0
"375","2021-04-20 10:56:00","AC03SE14",-119.7442303,35.12593538,0,"C",3,0,"S",0,"E",1,1,NA,"C03","C03SE1","SE",5.7,8,1.177,1.218,1,1,3,3,73,73,"C03","C03SE1","Spring","Spring_2021","2021-04",2021,4,10,56,10.9333333333333,NA,NA,NA,NA,0,0
"376","2021-04-20 13:22:00","AC06PN24",-119.7471627,35.11472361,0,"C",6,1,"P",1,"N",0,2,NA,"C06","C06PN2","PN",3.2,3.2,1.123,1.123,1,1,2,2,86,85,"C06","C06PN2","Spring","Spring_2021","2021-04",2021,4,13,22,13.3666666666667,NA,NA,NA,NA,0,0
"377","2021-04-20 13:47:00","AC06PE14",-119.7475458,35.11453835,0,"C",6,1,"P",0,"E",1,1,NA,"C06","C06PE1","PE",4.7,4.7,1.152,1.152,0,0,0,0,84,84,"C06","C06PE1","Spring","Spring_2021","2021-04",2021,4,13,47,13.7833333333333,NA,NA,NA,NA,0,0
"378","2021-04-20 14:51:00","AC08SN14",-119.729769,35.11306696,0,"C",8,0,"S",1,"N",1,1,NA,"C08","C08SN1","SN",6.9,6.9,1.1975,1.1975,0,0,0,0,87,84,"C08","C08SN1","Spring","Spring_2021","2021-04",2021,4,14,51,14.85,NA,NA,NA,NA,0,0
"379","2021-04-20 15:55:00","AC07PN14",-119.7328116,35.10880071,0,"C",7,1,"P",1,"N",1,1,NA,"C07","C07PN1","PN",NA,NA,NA,NA,1,0,1,0,85,84,"C07","C07PN1","Spring","Spring_2021","2021-04",2021,4,15,55,15.9166666666667,NA,39.53,NA,NA,1,0
"380","2021-04-20 16:18:00","AC07PN24",-119.7317498,35.10800506,0,"C",7,1,"P",1,"N",0,2,NA,"C07","C07PN2","PN",NA,NA,NA,NA,1,1,3,2,90,83,"C07","C07PN2","Spring","Spring_2021","2021-04",2021,4,16,18,16.3,NA,NA,NA,NA,0,0
"381","2021-04-20 16:36:00","AC07SE14",-119.7322485,35.10831569,0,"C",7,0,"S",0,"E",1,1,NA,"C07","C07SE1","SE",NA,NA,NA,NA,1,1,3,3,83,85,"C07","C07SE1","Spring","Spring_2021","2021-04",2021,4,16,36,16.6,NA,NA,NA,NA,0,0
"382","2021-04-21 10:05:00","AC02PN24",-119.7227039,35.13044196,0,"C",2,1,"P",1,"N",0,2,NA,"C02","C02PN2","PN",NA,NA,NA,NA,1,1,2,1,63,64,"C02","C02PN2","Spring","Spring_2021","2021-04",2021,4,10,5,10.0833333333333,NA,NA,NA,NA,0,0
"383","2021-04-21 10:26:00","AC02PE14",-119.7226224,35.13081797,0,"C",2,1,"P",0,"E",1,1,NA,"C02","C02PE1","PE",NA,NA,NA,NA,1,1,2,2,71,65,"C02","C02PE1","Spring","Spring_2021","2021-04",2021,4,10,26,10.4333333333333,NA,NA,NA,NA,0,0
"384","2021-04-21 11:22:00","AC04PN14",-119.7242392,35.12222962,0,"C",4,1,"P",1,"N",1,1,NA,"C04","C04PN1","PN",NA,NA,NA,NA,1,1,1,1,68,68,"C04","C04PN1","Spring","Spring_2021","2021-04",2021,4,11,22,11.3666666666667,NA,NA,NA,NA,0,0
"385","2021-04-21 11:30:00","AC04SN14",-119.7242543,35.12227227,0,"C",4,0,"S",1,"N",1,1,NA,"C04","C04SN1","SN",NA,NA,NA,NA,1,1,1,1,78,76,"C04","C04SN1","Spring","Spring_2021","2021-04",2021,4,11,30,11.5,NA,NA,NA,NA,0,0
"386","2021-04-21 13:09:00","AC10PN14",-119.701232,35.11467272,0,"C",10,1,"P",1,"N",1,1,NA,"C10","C10PN1","PN",NA,NA,NA,NA,0,0,0,0,76,76,"C10","C10PN1","Spring","Spring_2021","2021-04",2021,4,13,9,13.15,36.34,38.99,37.41,39.96,4,1
"387","2021-04-21 13:18:00","AC10SN14",-119.7012055,35.1145965,0,"C",10,0,"S",1,"N",1,1,NA,"C10","C10SN1","SN",NA,NA,NA,NA,0,0,0,0,81,81,"C10","C10SN1","Spring","Spring_2021","2021-04",2021,4,13,18,13.3,NA,NA,NA,NA,0,0
"388","2021-04-21 14:40:00","AC09PN24",-119.7173708,35.11347567,0,"C",9,1,"P",1,"N",0,2,NA,"C09","C09PN2","PN",NA,NA,NA,NA,0,1,0,1,74,76,"C09","C09PN2","Spring","Spring_2021","2021-04",2021,4,14,40,14.6666666666667,NA,NA,NA,NA,0,0
"389","2021-04-21 15:04:00","AC09PE14",-119.7175838,35.11379307,0,"C",9,1,"P",0,"E",1,1,NA,"C09","C09PE1","PE",NA,NA,NA,NA,1,1,3,2,77,77,"C09","C09PE1","Spring","Spring_2021","2021-04",2021,4,15,4,15.0666666666667,NA,NA,NA,NA,0,0
"390","2021-04-21 15:12:00","AC09SE14",-119.7175822,35.11379164,0,"C",9,0,"S",0,"E",1,1,NA,"C09","C09SE1","SE",NA,NA,NA,NA,1,1,3,3,80,81,"C09","C09SE1","Spring","Spring_2021","2021-04",2021,4,15,12,15.2,NA,NA,NA,NA,0,0
"391","2021-04-21 16:39:00","AS01PN14",-119.6694763,35.08286182,1,"S",1,1,"P",1,"N",1,1,NA,"S01","S01PN1","PN",NA,NA,NA,NA,0,0,0,0,77,76,"S01","S01PN1","Spring","Spring_2021","2021-04",2021,4,16,39,16.65,NA,NA,NA,NA,0,0
"392","2021-04-21 16:49:00","AS01SN14",-119.6695707,35.08290121,1,"S",1,0,"S",1,"N",1,1,NA,"S01","S01SN1","SN",NA,NA,NA,NA,0,0,0,0,82,83,"S01","S01SN1","Spring","Spring_2021","2021-04",2021,4,16,49,16.8166666666667,NA,NA,NA,NA,0,0
"393","2021-04-22 08:30:00","AS05PN24",-119.68097,35.08220101,1,"S",5,1,"P",1,"N",0,2,NA,"S05","S05PN2","PN",NA,NA,NA,NA,1,1,1,1,60,61,"S05","S05PN2","Spring","Spring_2021","2021-04",2021,4,8,30,8.5,NA,NA,NA,NA,0,0
"394","2021-04-22 08:53:00","AS05PE14",-119.6807534,35.08219474,1,"S",5,1,"P",0,"E",1,1,NA,"S05","S05PE1","PE",NA,NA,NA,NA,1,1,3,3,63,65,"S05","S05PE1","Spring","Spring_2021","2021-04",2021,4,8,53,8.88333333333333,NA,NA,NA,NA,0,0
"395","2021-04-22 09:49:00","AS02SN14",-119.6752519,35.08399229,1,"S",2,1,"P",1,"N",1,1,NA,"S02","S02PN1","PN",NA,NA,NA,NA,0,0,0,0,60,62,"S02","S02SN1","Spring","Spring_2021","2021-04",2021,4,9,49,9.81666666666667,NA,NA,NA,NA,0,0
"396","2021-04-22 09:55:00","AS02PN14",-119.6753931,35.08397755,1,"S",2,0,"S",1,"N",1,1,NA,"S02","S02SN1","SN",NA,NA,NA,NA,0,0,1,1,65,64,"S02","S02PN1","Spring","Spring_2021","2021-04",2021,4,9,55,9.91666666666667,NA,NA,NA,NA,0,0
"397","2021-04-22 10:41:00","AS03PN24",-119.6747724,35.07928876,1,"S",3,1,"P",1,"N",0,2,NA,"S03","S03PN2","PN",NA,NA,NA,NA,0,0,1,0,67,65,"S03","S03PN2","Spring","Spring_2021","2021-04",2021,4,10,41,10.6833333333333,NA,NA,NA,NA,0,0
"398","2021-04-22 11:10:00","AS03PE14",-119.6746123,35.07968268,1,"S",3,0,"S",0,"E",1,1,NA,"S03","S03SE1","SE",NA,NA,NA,NA,1,1,3,3,73,73,"S03","S03PE1","Spring","Spring_2021","2021-04",2021,4,11,10,11.1666666666667,34.93,NA,38.31,NA,2,0
"399","2021-04-22 11:56:00","AS04PN14",-119.6700233,35.07654173,1,"S",4,1,"P",1,"N",1,1,NA,"S04","S04PN1","PN",NA,NA,NA,NA,1,1,1,1,72,70,"S04","S04PN1","Spring","Spring_2021","2021-04",2021,4,11,56,11.9333333333333,NA,NA,NA,NA,0,0
"400","2021-04-22 12:14:00","AS04SN14",-119.6699265,35.07645467,1,"S",4,0,"S",1,"N",1,1,NA,"S04","S04SN1","SN",NA,NA,NA,NA,0,0,0,0,75,80,"S04","S04SN1","Spring","Spring_2021","2021-04",2021,4,12,14,12.2333333333333,NA,NA,NA,NA,0,0
"401","2021-04-19 16:55:00","AS07SN15",-119.6549475,35.08328973,1,"S",7,0,"S",0,"E",1,1,NA,"S07","S07SE1","SE",0,6.4,1.032,1.186,1,1,1,1,90,90,"S07","S07SN1","Spring","Spring_2021","2021-04",2021,4,16,55,16.9166666666667,NA,NA,NA,NA,0,0
"402","2021-04-19 17:05:00","AS07PE15",-119.655221,35.06577047,1,"S",7,1,"P",0,"E",1,1,NA,"S07","S07PE1","PE",6.7,6.2,1.19,1.181,1,1,1,1,90,87,"S07","S07PE1","Spring","Spring_2021","2021-04",2021,4,17,5,17.0833333333333,NA,NA,NA,NA,0,0
"403","2021-04-19 11:10:00","AS08PE15",-119.6802852,35.05927597,1,"S",8,1,"P",0,"E",1,1,NA,"S08","S08PE1","PE",4.8,5.8,1.161,1.176,1,1,3,3,64,73,"S08","S08PE1","Spring","Spring_2021","2021-04",2021,4,11,10,11.1666666666667,NA,NA,NA,NA,0,0
"404","2021-04-19 11:39:00","AS08SE15",-119.6800302,35.0587963,1,"S",8,0,"S",0,"E",1,1,NA,"S08","S08SE1","SE",13,10.7,1.309,1.275,1,1,3,3,72,73,"S08","S08SE1","Spring","Spring_2021","2021-04",2021,4,11,39,11.65,NA,NA,NA,NA,0,0
